Date,Open,High,Low,Close,Volume,Adj Close
2016-11-25,7.96,7.96,7.96,7.96,000,7.96
2016-11-24,7.96,7.96,7.96,7.96,000,7.96
2016-11-23,7.96,7.96,7.96,7.96,000,7.96
2016-11-22,7.96,7.96,7.96,7.96,000,7.96
2016-11-21,7.96,7.96,7.96,7.96,000,7.96
2016-11-18,7.96,7.96,7.96,7.96,000,7.96
2016-11-17,7.96,7.96,7.96,7.96,000,7.96
2016-11-16,7.96,7.96,7.96,7.96,000,7.96
2016-11-15,7.96,7.96,7.96,7.96,000,7.96
2016-11-14,7.96,7.96,7.96,7.96,000,7.96
2016-11-11,7.96,7.96,7.96,7.96,000,7.96
2016-11-10,7.96,7.96,7.96,7.96,000,7.96
2016-11-09,7.96,7.96,7.96,7.96,000,7.96
2016-11-08,7.96,7.96,7.96,7.96,000,7.96
2016-11-07,7.58,7.96,7.57,7.96,18893300,7.96
2016-11-04,7.50,7.63,7.49,7.58,13415600,7.58
2016-11-03,7.47,7.54,7.45,7.50,9231700,7.50
2016-11-02,7.55,7.56,7.47,7.48,10819800,7.48
2016-11-01,7.52,7.58,7.48,7.56,8370100,7.56
2016-10-31,7.64,7.66,7.49,7.51,10845200,7.51
2016-10-28,7.60,7.65,7.53,7.62,13791600,7.62
2016-10-27,7.53,7.60,7.51,7.56,9050300,7.56
2016-10-26,7.51,7.65,7.49,7.54,15485100,7.54
2016-10-25,7.54,7.55,7.40,7.48,20605000,7.48
2016-10-24,7.35,7.66,7.34,7.64,44158900,7.64
2016-10-21,7.80,7.81,7.67,7.73,11317700,7.73
2016-10-20,7.80,7.84,7.73,7.81,12970600,7.81
2016-10-19,7.80,7.93,7.77,7.80,12605500,7.80
2016-10-18,7.70,7.82,7.66,7.79,15523100,7.79
2016-10-17,7.80,7.94,7.80,7.80,36375800,7.80
2016-10-14,8.31,8.34,8.13,8.21,11843700,8.21
2016-10-13,8.23,8.43,8.22,8.31,10055600,8.31
2016-10-12,8.21,8.32,8.21,8.24,7123100,8.24
