Date,Open,High,Low,Close,Volume,Adj Close
2016-11-25,26.67,27.00,25.95,26.57,7986800,26.57
2016-11-24,26.90,27.46,26.55,26.74,4825300,26.74
2016-11-23,27.88,27.95,26.85,27.00,5334300,27.00
2016-11-22,28.68,28.77,27.65,27.91,6052900,27.91
2016-11-21,28.18,28.80,27.90,28.50,5960000,28.50
2016-11-18,28.15,28.70,27.62,28.18,5600500,28.18
2016-11-17,27.93,28.50,27.58,28.10,6226700,28.10
2016-11-16,28.23,28.33,27.62,27.93,4411900,27.93
2016-11-15,28.00,28.80,27.70,28.22,7601100,28.22
2016-11-14,26.81,28.40,26.73,28.18,12519700,28.18
2016-11-11,26.06,27.02,25.70,27.00,9657400,27.00
2016-11-10,26.35,27.17,25.82,26.19,7614400,26.19
2016-11-09,25.92,26.13,24.88,26.13,3447000,26.13
2016-11-08,26.10,26.50,25.85,25.90,2081800,25.90
2016-11-07,26.14,26.71,25.62,26.07,3955100,26.07
2016-11-04,26.20,27.20,25.93,26.04,5452600,26.04
2016-11-03,25.71,26.78,25.30,26.28,7079400,26.28
2016-11-02,25.28,26.30,25.28,25.65,4715400,25.65
2016-11-01,25.36,25.80,25.07,25.27,2607800,25.27
2016-10-31,25.34,25.40,24.60,25.40,3488400,25.40
2016-10-28,25.30,25.82,25.30,25.35,2689400,25.35
2016-10-27,25.92,25.92,25.30,25.36,3020200,25.36
2016-10-26,25.90,26.50,25.81,25.95,4685700,25.95
2016-10-25,26.12,26.12,25.60,25.93,4432900,25.93
2016-10-24,26.30,26.90,25.90,26.24,10650300,26.24
2016-10-21,25.06,26.30,24.75,25.90,11073200,25.90
2016-10-20,24.50,25.49,24.40,25.08,5403700,25.08
2016-10-19,24.52,25.05,24.30,24.33,3542200,24.33
2016-10-18,36.99,37.22,35.96,36.73,3134700,24.48667
2016-10-17,36.63,37.91,36.58,36.99,3459600,24.66
2016-10-14,54.855,55.875,54.60,55.095,2051600,36.73
2016-10-13,56.235,56.775,55.635,55.65,1435200,37.10
2016-10-12,56.10,56.145,55.305,55.77,1461100,37.18
2016-10-11,56.40,56.925,55.905,56.175,2213700,37.45
2016-10-10,53.97,56.64,53.97,56.58,3969800,37.72
2016-10-07,53.91,53.91,53.91,53.91,000,35.94
2016-10-06,53.91,53.91,53.91,53.91,000,35.94
2016-10-05,53.91,53.91,53.91,53.91,000,35.94
2016-10-04,53.91,53.91,53.91,53.91,000,35.94
2016-10-03,53.91,53.91,53.91,53.91,000,35.94
2016-09-30,53.40,54.675,52.80,53.91,2477100,35.94
2016-09-29,54.42,54.735,52.965,53.52,2683000,35.68
2016-09-28,55.50,57.18,53.64,54.495,3587400,36.33
2016-09-27,55.905,55.905,55.905,55.905,000,37.27
2016-09-26,55.905,55.905,55.905,55.905,000,37.27
2016-09-23,55.905,55.905,55.905,55.905,000,37.27
2016-09-22,55.905,55.905,55.905,55.905,000,37.27
2016-09-21,55.905,55.905,55.905,55.905,000,37.27
2016-09-20,56.10,56.94,55.035,55.905,3425700,37.27
2016-09-19,56.97,59.10,55.20,55.47,5950200,36.98
2016-09-16,57.00,57.00,57.00,57.00,000,38.00
2016-09-15,57.00,57.00,57.00,57.00,000,38.00
2016-09-14,54.75,57.09,54.33,57.00,6676500,38.00
2016-09-13,52.80,57.375,52.245,55.125,9256900,36.75
2016-09-12,50.625,52.425,49.665,52.185,2570400,34.79
2016-09-09,51.27,52.95,51.27,51.705,2312100,34.47
2016-09-08,50.55,53.25,50.325,51.795,2555300,34.53
2016-09-07,51.555,51.825,50.415,50.55,2154900,33.70
2016-09-06,50.52,51.00,49.98,50.955,2552500,33.97
2016-09-05,48.63,50.52,48.63,50.07,2285800,33.38
2016-09-02,49.335,49.575,48.315,48.72,1919900,32.48
2016-09-01,50.685,50.94,49.20,49.305,1956900,32.87
2016-08-31,50.325,51.585,49.65,50.64,4108700,33.76
2016-08-30,49.35,49.50,48.42,49.095,1600800,32.73
2016-08-29,48.975,49.50,48.765,49.44,1136300,32.96
2016-08-26,50.55,50.70,48.90,49.26,1932200,32.84
2016-08-25,50.205,50.805,48.57,50.01,2135400,33.34
2016-08-24,50.835,51.135,49.665,50.19,1752800,33.46
2016-08-23,51.285,51.975,50.70,50.745,1086700,33.83
2016-08-22,52.35,53.64,51.57,51.72,1964200,34.48
2016-08-19,50.10,55.245,49.95,52.44,4815600,34.96
2016-08-18,50.595,50.97,50.10,50.22,1045700,33.48
2016-08-17,49.50,50.655,49.50,50.52,1376500,33.68
2016-08-16,50.13,50.55,49.845,50.28,2118000,33.52
2016-08-15,48.525,50.925,48.525,50.37,4168600,33.58
2016-08-12,48.255,48.645,47.28,48.525,820000,32.35
2016-08-11,49.20,49.20,47.82,47.85,952500,31.90
2016-08-10,49.275,49.65,48.75,49.23,1228700,32.82
2016-08-09,48.495,49.32,47.97,49.275,1577900,32.85
2016-08-08,49.50,50.25,47.61,48.495,1847600,32.33
2016-08-05,47.43,50.43,47.415,48.825,1362000,32.55
2016-08-04,47.19,47.655,46.515,47.085,773500,31.39
2016-08-03,46.80,47.94,46.80,47.19,894200,31.46
2016-08-02,46.515,47.505,46.50,47.505,992200,31.67
2016-08-01,45.09,46.995,44.82,46.905,2902800,31.27
2016-07-29,47.70,47.70,45.045,45.09,2468700,30.06
2016-07-28,47.775,48.435,46.80,47.085,2315200,31.39
2016-07-27,49.425,49.89,46.995,47.91,2524200,31.94
2016-07-26,48.585,49.455,48.525,49.38,1217300,32.92
2016-07-25,47.70,48.72,47.10,48.585,1358200,32.39
2016-07-22,48.75,49.14,46.995,47.79,2232400,31.86
2016-07-21,49.125,49.635,48.465,48.705,1877500,32.47
2016-07-20,50.46,50.46,49.05,49.05,1848500,32.70
2016-07-19,49.80,50.79,49.545,50.115,1379700,33.41
2016-07-18,49.77,50.70,49.59,49.92,1724700,33.28
2016-07-15,49.485,50.565,49.485,50.085,1802000,33.39
2016-07-14,49.815,50.58,49.35,49.485,1827900,32.99
2016-07-13,49.95,49.95,48.975,49.35,2314200,32.90
2016-07-12,50.22,50.67,49.20,49.65,2871800,33.10
2016-07-11,50.82,51.675,50.28,50.505,3617800,33.67
2016-07-08,49.575,51.675,49.575,50.94,5900700,33.96
2016-07-07,49.35,49.785,48.45,48.69,1780900,32.46
